T,c_pitch_pos_ref,wheel_vel_ref,pitch_pos,pitch_vel,wheel_pos,wheel_vel,waist_pos,waist_vel,c_pitch_pos,c_pitch_vel,Fr,wheel_torque
47.305, -0.05, -2, 0.505481, -0.0867371, -37.1385, 0.337318, -2.35, 0, 0.00237264, -0.0867371, 0.567702, 0.629958
47.307, -0.05, -2, 0.505278, -0.10248, -37.1382, 0.287167, -2.35, 0, 0.00216987, -0.10248, 0.545514, 0.629958
47.309, -0.05, -2, 0.505054, -0.113686, -37.1381, 0.264943, -2.35, 0, 0.00194513, -0.113686, 0.530122, 0.629958
47.311, -0.05, -2, 0.504811, -0.12281, -37.1384, 0.0610789, -2.35, 0, 0.00170228, -0.12281, 0.501705, 0.56479
47.313, -0.05, -2, 0.50455, -0.132046, -37.1385, -0.0292607, -2.35, 0, 0.00144119, -0.132046, 0.482394, 0.56479
47.315, -0.05, -2, 0.504272, -0.140519, -37.1385, 0.10047, -2.35, 0, 0.00116338, -0.140519, 0.481911, 0.629958
47.317, -0.05, -2, 0.50398, -0.147281, -37.1384, 0.157958, -2.35, 0, 0.000872058, -0.147281, 0.477103, 0.629958
47.319, -0.05, -2, 0.50368, -0.152094, -37.138, 0.16857, -2.35, 0, 0.000571295, -0.152094, 0.470348, 0.629958
47.321, -0.05, -2, 0.503372, -0.155376, -37.1378, 0.173272, -2.35, 0, 0.000263959, -0.155376, 0.464627, 0.629958
47.323, -0.05, -2, 0.503065, -0.155533, -37.1377, 0.175356, -2.35, 0, -4.3634e-05, -0.155533, 0.461912, 0.629958
47.326, -0.05, -2, 0.502594, -0.152079, -37.137, 0.167673, -2.35, 0, -0.000514777, -0.152079, 0.460667, 0.629958
47.328, -0.05, -2, 0.502228, -0.146913, -37.1367, 0.164269, -2.35, 0, -0.000880886, -0.146913, 0.462473, 0.629958
47.33, -0.05, -2, 0.501916, -0.14043, -37.1356, 0.278544, -2.35, 0, -0.00119195, -0.14043, 0.475853, 0.673404
47.331, -0.05, -2, 0.501635, -0.134699, -37.1351, 0.329183, -2.35, 0, -0.00147319, -0.134699, 0.48346, 0.673404
47.333, -0.05, -2, 0.501511, -0.13216, -37.1336, 0.329719, -2.35, 0, -0.00159781, -0.13216, 0.485021, 0.434454
47.335, -0.05, -2, 0.501316, -0.129106, -37.133, 0.329956, -2.35, 0, -0.00179244, -0.129106, 0.486467, 0.434454
47.337, -0.05, -2, 0.501092, -0.126641, -37.1327, 0.330061, -2.35, 0, -0.00201597, -0.126641, 0.487039, 0.434454
47.339, -0.05, -2, 0.500858, -0.124436, -37.1316, 0.362183, -2.35, 0, -0.00225018, -0.124436, 0.489895, 0.673404
47.341, -0.05, -2, 0.500624, -0.121345, -37.1311, 0.376417, -2.35, 0, -0.00248474, -0.121345, 0.492182, 0.673404
47.343, -0.05, -2, 0.500399, -0.115042, -37.13, 0.306057, -2.35, 0, -0.0027099, -0.115042, 0.490877, 0.391009
47.345, -0.05, -2, 0.500184, -0.109319, -37.1295, 0.274878, -2.35, 0, -0.00292492, -0.109319, 0.492301, 0.391009
47.347, -0.05, -2, 0.49986, -0.106567, -37.1293, 0.261062, -2.35, 0, -0.00324883, -0.106567, 0.491129, 0.391009
47.349, -0.05, -2, 0.499716, -0.105348, -37.1287, 0.117251, -2.35, 0, -0.00339236, -0.105348, 0.479229, 0.369286
47.351, -0.05, -2, 0.499539, -0.104365, -37.1285, 0.0535229, -2.35, 0, -0.00356988, -0.104365, 0.473403, 0.369286
47.353, -0.05, -2, 0.499351, -0.101484, -37.1284, 0.0252826, -2.35, 0, -0.00375768, -0.101484, 0.472378, 0.369286
47.355, -0.05, -2, 0.499169, -0.0949421, -37.1285, -0.0419941, -2.35, 0, -0.00393955, -0.0949421, 0.471957, 0.347563
47.357, -0.05, -2, 0.498995, -0.0890776, -37.1285, -0.0718069, -2.35, 0, -0.00411294, -0.0890776, 0.474009, 0.347563
47.359, -0.05, -2, 0.49883, -0.0843281, -37.1285, -0.0850181, -2.35, 0, -0.00427847, -0.0843281, 0.476352, 0.347563
47.361, -0.05, -2, 0.498672, -0.0801116, -37.1285, -0.0908725, -2.35, 0, -0.00443639, -0.0801116, 0.47882, 0.347563
47.363, -0.05, -2, 0.498525, -0.0744594, -37.1285, -0.0934667, -2.35, 0, -0.00458324, -0.0744594, 0.483137, 0.347563
47.365, -0.05, -2, 0.498393, -0.0670568, -37.1284, -0.0476772, -2.35, 0, -0.00471577, -0.0670568, 0.493387, 0.477899
47.367, -0.05, -2, 0.498231, -0.0533149, -37.1284, -0.0273861, -2.35, 0, -0.00487725, -0.0533149, 0.507815, 0.477899
47.369, -0.05, -2, 0.498118, -0.0447781, -37.1283, 0.0371504, -2.35, 0, -0.0049905, -0.0447781, 0.520955, 0.56479
47.371, -0.05, -2, 0.498068, -0.0409951, -37.1283, 0.0657489, -2.35, 0, -0.00504069, -0.0409951, 0.526778, 0.56479
47.373, -0.05, -2, 0.498013, -0.0347172, -37.1283, 0.0291358, -2.35, 0, -0.00509572, -0.0347172, 0.529743, 0.434454
47.375, -0.05, -2, 0.497988, -0.0278417, -37.1284, 0.0129112, -2.35, 0, -0.00512064, -0.0278417, 0.535276, 0.434454
47.377, -0.05, -2, 0.497957, -0.0221744, -37.1284, 0.00572141, -2.35, 0, -0.0051512, -0.0221744, 0.54026, 0.434454
47.379, -0.05, -2, 0.49793, -0.0165849, -37.1284, 0.00253537, -2.35, 0, -0.00517801, -0.0165849, 0.545527, 0.521345
47.381, -0.05, -2, 0.49791, -0.0114379, -37.1284, 0.00112352, -2.35, 0, -0.005198, -0.0114379, 0.550545, 0.521345
47.383, -0.05, -2, 0.497896, -0.00778771, -37.1285, -0.0362712, -2.35, 0, -0.0052123, -0.00778771, 0.551094, 0.456177
47.385, -0.05, -2, 0.497887, -0.00513228, -37.1285, -0.0528422, -2.35, 0, -0.00522182, -0.00513228, 0.552381, 0.456177
47.387, -0.05, -2, 0.497881, -0.00284471, -37.1286, -0.0601854, -2.35, 0, -0.0052271, -0.00284471, 0.554088, 0.456177
47.389, -0.05, -2, 0.49788, -0.000943472, -37.1288, -0.159665, -2.35, 0, -0.00522891, -0.000943472, 0.547811, 0.412731
47.391, -0.05, -2, 0.497879, -0.000139563, -37.1289, -0.203748, -2.35, 0, -0.00522918, -0.000139563, 0.544995, 0.412731
47.393, -0.05, -2, 0.497879, 0.000216679, -37.1289, -0.223283, -2.35, 0, -0.0052293, 0.000216679, 0.543747, 0.412731
47.395, -0.05, -2, 0.497863, -0.00411984, -37.129, -0.0981626, -2.35, 0, -0.00524529, -0.00411984, 0.549472, 0.412731
47.398, -0.05, -2, 0.497848, -0.00596783, -37.129, -0.0982619, -2.35, 0, -0.0052606, -0.00596783, 0.547421, 0.499622
47.4, -0.05, -2, 0.497827, -0.00964281, -37.129, -0.0983059, -2.35, 0, -0.00528119, -0.00964281, 0.543442, 0.499622
47.402, -0.05, -2, 0.497797, -0.0149423, -37.1291, -0.043563, -2.35, 0, -0.00531156, -0.0149423, 0.542229, 0.521345
47.404, -0.05, -2, 0.497758, -0.0195898, -37.1291, -0.0193044, -2.35, 0, -0.00535051, -0.0195898, 0.539093, 0.521345
47.406, -0.05, -2, 0.49771, -0.0240979, -37.1291, -0.0085545, -2.35, 0, -0.00539831, -0.0240979, 0.534905, 0.456177
47.408, -0.05, -2, 0.497652, -0.0295081, -37.1291, -0.00379082, -2.35, 0, -0.00545666, -0.0295081, 0.529199, 0.456177
47.41, -0.05, -2, 0.497583, -0.0349091, -37.1291, -0.00167985, -2.35, 0, -0.00552554, -0.0349091, 0.52319, 0.456177
47.412, -0.05, -2, 0.4975, -0.042088, -37.1291, -0.00856761, -2.35, 0, -0.00560864, -0.042088, 0.514476, 0.434454
47.414, -0.05, -2, 0.497463, -0.0452692, -37.1291, -0.0116198, -2.35, 0, -0.00564546, -0.0452692, 0.510614, 0.434454
47.416, -0.05, -2, 0.497319, -0.0545435, -37.1291, -0.0129724, -2.35, 0, -0.00578976, -0.0545435, 0.499653, 0.434454
47.418, -0.05, -2, 0.49718, -0.0622141, -37.1291, -0.0135717, -2.35, 0, -0.00592886, -0.0622141, 0.490455, 0.434454
47.42, -0.05, -2, 0.497037, -0.0682845, -37.1291, -0.00992575, -2.35, 0, -0.00607095, -0.0682845, 0.483233, 0.56479
47.422, -0.05, -2, 0.496885, -0.0754639, -37.1291, -0.00831007, -2.35, 0, -0.00622327, -0.0754639, 0.474608, 0.56479
47.424, -0.05, -2, 0.496721, -0.0825791, -37.1291, -0.0357576, -2.35, 0, -0.00638782, -0.0825791, 0.463539, 0.477899
47.426, -0.05, -2, 0.496543, -0.0895913, -37.1291, -0.0479207, -2.35, 0, -0.00656549, -0.0895913, 0.453723, 0.477899
47.428, -0.05, -2, 0.496351, -0.096854, -37.129, 0.00536345, -2.35, 0, -0.00675721, -0.096854, 0.448934, 0.499622
47.43, -0.05, -2, 0.496147, -0.103189, -37.129, 0.0289756, -2.35, 0, -0.00696125, -0.103189, 0.44254, 0.499622
47.432, -0.05, -2, 0.495933, -0.108295, -37.129, 0.00110538, -2.35, 0, -0.00717528, -0.108295, 0.433071, 0.521345
47.434, -0.05, -2, 0.495709, -0.113264, -37.129, -0.011245, -2.35, 0, -0.00739917, -0.113264, 0.424938, 0.521345
47.436, -0.05, -2, 0.495478, -0.116913, -37.129, -0.0167179, -2.35, 0, -0.00763036, -0.116913, 0.418672, 0.521345
47.438, -0.05, -2, 0.495239, -0.121013, -37.129, -0.0222724, -2.35, 0, -0.00786955, -0.121013, 0.411862, 0.521345
47.44, -0.05, -2, 0.494995, -0.123164, -37.1288, 0.00577668, -2.35, 0, -0.00811296, -0.123164, 0.409804, 0.499622
47.442, -0.05, -2, 0.494888, -0.124117, -37.1288, 0.0182063, -2.35, 0, -0.00822083, -0.124117, 0.408892, 0.499622
47.444, -0.05, -2, 0.494558, -0.127022, -37.1287, 0.0237143, -2.35, 0, -0.00855089, -0.127022, 0.403426, 0.499622
47.446, -0.05, -2, 0.494268, -0.128903, -37.1287, 0.00503244, -2.35, 0, -0.00884067, -0.128903, 0.397373, 0.456177
47.448, -0.05, -2, 0.493997, -0.128994, -37.1287, -0.00324618, -2.35, 0, -0.00911114, -0.128994, 0.394199, 0.456177
47.45, -0.05, -2, 0.493735, -0.129366, -37.1287, -0.00222082, -2.35, 0, -0.00937386, -0.129366, 0.391571, 0.456177
47.452, -0.05, -2, 0.493445, -0.128157, -37.1286, -0.00176645, -2.35, 0, -0.0096634, -0.128157, 0.390292, 0.456177
47.454, -0.05, -2, 0.493179, -0.126173, -37.1286, -0.0445927, -2.35, 0, -0.00992899, -0.126173, 0.386446, 0.477899
47.456, -0.05, -2, 0.492927, -0.124034, -37.1286, -0.0635706, -2.35, 0, -0.0101813, -0.124034, 0.384849, 0.477899
47.458, -0.05, -2, 0.49262, -0.120723, -37.1286, -0.0719804, -2.35, 0, -0.010488, -0.120723, 0.384853, 0.477899
47.46, -0.05, -2, 0.492358, -0.117203, -37.1286, -0.0757071, -2.35, 0, -0.0107501, -0.117203, 0.385857, 0.477899
47.462, -0.05, -2, 0.492121, -0.113122, -37.1286, -0.0773586, -2.35, 0, -0.010987, -0.113122, 0.387832, 0.477899
47.464, -0.05, -2, 0.4919, -0.108902, -37.1286, -0.0483622, -2.35, 0, -0.0112082, -0.108902, 0.392624, 0.434454
47.466, -0.05, -2, 0.49169, -0.104842, -37.1286, -0.0355129, -2.35, 0, -0.0114181, -0.104842, 0.396016, 0.434454
47.468, -0.05, -2, 0.491491, -0.100074, -37.1287, -0.113527, -2.35, 0, -0.0116171, -0.100074, 0.392725, 0.369286
47.47, -0.05, -2, 0.491301, -0.0959555, -37.1287, -0.148098, -2.35, 0, -0.0118072, -0.0959555, 0.392433, 0.369286
47.472, -0.05, -2, 0.491217, -0.0941304, -37.1287, -0.053893, -2.35, 0, -0.0118915, -0.0941304, 0.401356, 0.456177
47.474, -0.05, -2, 0.491084, -0.090281, -37.1287, -0.0121472, -2.35, 0, -0.0120247, -0.090281, 0.407599, 0.456177
47.476, -0.05, -2, 0.490844, -0.0844929, -37.1287, 0.0556381, -2.35, 0, -0.0122648, -0.0844929, 0.417047, 0.412731
47.478, -0.05, -2, 0.490652, -0.0804796, -37.1287, 0.0856763, -2.35, 0, -0.0124563, -0.0804796, 0.421975, 0.412731
47.48, -0.05, -2, 0.490485, -0.0772152, -37.1288, 0.0324901, -2.35, 0, -0.0126233, -0.0772152, 0.419468, 0.391009
47.482, -0.05, -2, 0.490331, -0.0749515, -37.1288, 0.00892134, -2.35, 0, -0.0127778, -0.0749515, 0.418487, 0.391009
47.484, -0.05, -2, 0.490186, -0.07187, -37.1288, -0.00152286, -2.35, 0, -0.0129226, -0.07187, 0.419521, 0.391009
47.486, -0.05, -2, 0.490048, -0.0690949, -37.1288, 0.00949532, -2.35, 0, -0.0130605, -0.0690949, 0.422074, 0.369286
47.488, -0.05, -2, 0.489913, -0.0679018, -37.1288, 0.0143779, -2.35, 0, -0.0131951, -0.0679018, 0.422516, 0.369286
47.49, -0.05, -2, 0.48978, -0.0672614, -37.129, -0.0241391, -2.35, 0, -0.0133283, -0.0672614, 0.418813, 0.260672
47.492, -0.05, -2, 0.489721, -0.0669776, -37.129, -0.0412074, -2.35, 0, -0.0133874, -0.0669776, 0.417172, 0.260672
47.494, -0.05, -2, 0.489542, -0.0686704, -37.1291, -0.0010495, -2.35, 0, -0.0135665, -0.0686704, 0.417157, 0.543067
47.496, -0.05, -2, 0.489386, -0.0693475, -37.1291, 0.128618, -2.35, 0, -0.0137228, -0.0693475, 0.425791, 0.32584
47.498, -0.05, -2, 0.489238, -0.0705015, -37.1291, 0.186078, -2.35, 0, -0.0138707, -0.0705015, 0.428039, 0.32584
47.5, -0.05, -2, 0.489093, -0.0715315, -37.1291, 0.211541, -2.35, 0, -0.0140159, -0.0715315, 0.427794, 0.32584
47.502, -0.05, -2, 0.488945, -0.0739533, -37.1291, 0.222825, -2.35, 0, -0.0141638, -0.0739533, 0.424917, 0.32584
47.504, -0.05, -2, 0.488793, -0.0762518, -37.1292, 0.0619728, -2.35, 0, -0.0143152, -0.0762518, 0.407909, 0.347563
47.506, -0.05, -2, 0.488637, -0.0788651, -37.1292, -0.00930659, -2.35, 0, -0.0144715, -0.0788651, 0.397935, 0.347563
47.508, -0.05, -2, 0.488474, -0.0821011, -37.1292, -0.0408931, -2.35, 0, -0.014634, -0.0821011, 0.390546, 0.347563
47.51, -0.05, -2, 0.488307, -0.0848333, -37.1292, -0.0548903, -2.35, 0, -0.0148018, -0.0848333, 0.385082, 0.347563
47.512, -0.05, -2, 0.488132, -0.0883424, -37.1292, -0.039188, -2.35, 0, -0.0149766, -0.0883424, 0.38121, 0.434454
47.514, -0.05, -2, 0.48795, -0.0918613, -37.1293, -0.0322298, -2.35, 0, -0.0151584, -0.0918613, 0.376543, 0.434454
47.517, -0.05, -2, 0.487652, -0.0967599, -37.1293, -0.0565275, -2.35, 0, -0.0154567, -0.0967599, 0.366837, 0.434454
47.519, -0.05, -2, 0.48752, -0.0989307, -37.1293, -0.0672947, -2.35, 0, -0.0155889, -0.0989307, 0.362536, 0.434454
47.521, -0.05, -2, 0.487348, -0.100894, -37.1293, -0.039991, -2.35, 0, -0.0157603, -0.100894, 0.361247, 0.434454
47.523, -0.05, -2, 0.487156, -0.103471, -37.1293, -0.0278916, -2.35, 0, -0.0159524, -0.103471, 0.357886, 0.434454
47.525, -0.05, -2, 0.486953, -0.105614, -37.1293, -0.125796, -2.35, 0, -0.0161557, -0.105614, 0.345781, 0.347563
47.527, -0.05, -2, 0.486741, -0.108047, -37.1293, -0.169181, -2.35, 0, -0.0163671, -0.108047, 0.337812, 0.347563
47.529, -0.05, -2, 0.486398, -0.11176, -37.1293, -0.191536, -2.35, 0, -0.0167103, -0.11176, 0.329092, 0.434454
47.531, -0.05, -2, 0.486246, -0.113405, -37.1293, -0.201443, -2.35, 0, -0.0168624, -0.113405, 0.325227, 0.434454
47.533, -0.05, -2, 0.486067, -0.114505, -37.1293, -0.0892667, -2.35, 0, -0.0170411, -0.114505, 0.331781, 0.391009
47.535, -0.05, -2, 0.485862, -0.114475, -37.1293, -0.0395574, -2.35, 0, -0.0172462, -0.114475, 0.334103, 0.391009
47.537, -0.05, -2, 0.485645, -0.114573, -37.1293, -0.161476, -2.35, 0, -0.0174634, -0.114573, 0.322001, 0.369286
47.539, -0.05, -2, 0.485295, -0.115434, -37.1293, -0.215503, -2.35, 0, -0.0178135, -0.115434, 0.313544, 0.369286
47.541, -0.05, -2, 0.48514, -0.115816, -37.1293, -0.0368234, -2.35, 0, -0.0179686, -0.115816, 0.326544, 0.369286
47.543, -0.05, -2, 0.484885, -0.114204, -37.1293, 0.0423562, -2.35, 0, -0.0182238, -0.114204, 0.332491, 0.369286
47.545, -0.05, -2, 0.484651, -0.111747, -37.1293, 0.0774436, -2.35, 0, -0.0184577, -0.111747, 0.335855, 0.369286
47.547, -0.05, -2, 0.484428, -0.109879, -37.1293, 0.0452706, -2.35, 0, -0.0186807, -0.109879, 0.333148, 0.369286
47.549, -0.05, -2, 0.484211, -0.10827, -37.1293, 0.0310136, -2.35, 0, -0.0188972, -0.10827, 0.33171, 0.369286
47.551, -0.05, -2, 0.484, -0.106258, -37.1293, -0.0441484, -2.35, 0, -0.0191085, -0.106258, 0.325703, 0.369286
47.553, -0.05, -2, 0.483796, -0.103067, -37.1293, -0.0774555, -2.35, 0, -0.0193127, -0.103067, 0.324435, 0.369286
47.555, -0.05, -2, 0.483597, -0.100466, -37.1293, -0.0922151, -2.35, 0, -0.0195115, -0.100466, 0.324137, 0.369286
47.557, -0.05, -2, 0.483405, -0.0967901, -37.1293, -0.0987556, -2.35, 0, -0.019703, -0.0967901, 0.325693, 0.369286
47.559, -0.05, -2, 0.483221, -0.0931204, -37.1293, -0.0789667, -2.35, 0, -0.0198871, -0.0931204, 0.329485, 0.260672
47.561, -0.05, -2, 0.483044, -0.0897496, -37.1293, -0.0701975, -2.35, 0, -0.0200643, -0.0897496, 0.332117, 0.260672
47.563, -0.05, -2, 0.482966, -0.0882559, -37.1293, -0.0905635, -2.35, 0, -0.0201429, -0.0882559, 0.331279, 0.260672
47.566, -0.05, -2, 0.482748, -0.0842565, -37.1293, -0.0995884, -2.35, 0, -0.0203605, -0.0842565, 0.332732, 0.260672
47.568, -0.05, -2, 0.482488, -0.077663, -37.1293, -0.103588, -2.35, 0, -0.0206205, -0.077663, 0.336902, 0.260672
47.57, -0.05, -2, 0.482294, -0.0742583, -37.1293, 0.0542334, -2.35, 0, -0.0208145, -0.0742583, 0.351742, 0.32584
47.572, -0.05, -2, 0.482132, -0.0713036, -37.1293, 0.12417, -2.35, 0, -0.0209763, -0.0713036, 0.359138, 0.32584
47.574, -0.05, -2, 0.48199, -0.0674354, -37.1293, 0.155161, -2.35, 0, -0.0211187, -0.0674354, 0.364429, 0.32584
47.576, -0.05, -2, 0.481927, -0.0657212, -37.1294, 0.0687577, -2.35, 0, -0.0211818, -0.0657212, 0.358498, 0.369286
47.578, -0.05, -2, 0.48183, -0.0635894, -37.1294, 0.0304691, -2.35, 0, -0.021278, -0.0635894, 0.356681, 0.369286
47.58, -0.05, -2, 0.481658, -0.060717, -37.1294, 0.0127197, -2.35, 0, -0.0214506, -0.060717, 0.356648, 0.456177
47.582, -0.05, -2, 0.481519, -0.0585547, -37.1294, 0.00485424, -2.35, 0, -0.0215897, -0.0585547, 0.356998, 0.456177
47.584, -0.05, -2, 0.481395, -0.0572232, -37.1294, 0.0858593, -2.35, 0, -0.0217131, -0.0572232, 0.363973, 0.304118
47.586, -0.05, -2, 0.481282, -0.0548538, -37.1294, 0.121756, -2.35, 0, -0.0218261, -0.0548538, 0.368384, 0.304118
47.588, -0.05, -2, 0.481175, -0.0530616, -37.1295, 0.084465, -2.35, 0, -0.021933, -0.0530616, 0.366204, 0.260672
47.589, -0.05, -2, 0.481071, -0.0522684, -37.1295, 0.0679401, -2.35, 0, -0.0220372, -0.0522684, 0.364734, 0.260672
47.59, -0.05, -2, 0.481025, -0.0519169, -37.1295, 0.238986, -2.35, 0, -0.0220834, -0.0519169, 0.378825, 0.23895
47.592, -0.05, -2, 0.480948, -0.051539, -37.1295, 0.314783, -2.35, 0, -0.0221603, -0.051539, 0.384798, 0.23895
47.594, -0.05, -2, 0.480857, -0.0518531, -37.1295, 0.348372, -2.35, 0, -0.0222517, -0.0518531, 0.38644, 0.23895
47.596, -0.05, -2, 0.480759, -0.0521802, -37.1296, 0.0542395, -2.35, 0, -0.0223499, -0.0521802, 0.360923, 0.391009
47.598, -0.05, -2, 0.480658, -0.0517689, -37.1296, -0.0761014, -2.35, 0, -0.02245, -0.0517689, 0.349687, 0.391009
47.6, -0.05, -2, 0.480558, -0.0511043, -37.1296, 0.0593727, -2.35, 0, -0.0225501, -0.0511043, 0.360683, 0.282395
47.602, -0.05, -2, 0.480456, -0.0520343, -37.1296, 0.119406, -2.35, 0, -0.0226525, -0.0520343, 0.363778, 0.282395
47.604, -0.05, -2, 0.480352, -0.0529679, -37.1295, 0.14601, -2.35, 0, -0.0227569, -0.0529679, 0.364088, 0.282395
47.608, -0.05, -2, 0.480189, -0.0530875, -37.1296, -0.0260469, -2.35, 0, -0.0229192, -0.0530875, 0.348306, 0.434454
47.61, -0.05, -2, 0.480043, -0.0536963, -37.1296, -0.102291, -2.35, 0, -0.0230652, -0.0536963, 0.340083, 0.434454
47.612, -0.05, -2, 0.479918, -0.0545596, -37.1296, -0.156419, -2.35, 0, -0.0231907, -0.0545596, 0.333606, 0.32584
47.614, -0.05, -2, 0.4798, -0.0554254, -37.1296, -0.180404, -2.35, 0, -0.0233082, -0.0554254, 0.329689, 0.32584
47.616, -0.05, -2, 0.479688, -0.0549566, -37.1296, -0.0963726, -2.35, 0, -0.0234202, -0.0549566, 0.336125, 0.282395
47.618, -0.05, -2, 0.479579, -0.0543044, -37.1296, -0.059135, -2.35, 0, -0.0235291, -0.0543044, 0.338911, 0.282395
47.62, -0.05, -2, 0.479472, -0.0539052, -37.1295, -0.00664693, -2.35, 0, -0.0236363, -0.0539052, 0.342712, 0.369286
47.622, -0.05, -2, 0.479365, -0.0541355, -37.1295, 0.0166125, -2.35, 0, -0.0237436, -0.0541355, 0.343447, 0.369286
47.624, -0.05, -2, 0.479259, -0.0537555, -37.1295, 0.0269196, -2.35, 0, -0.0238499, -0.0537555, 0.343748, 0.369286
47.626, -0.05, -2, 0.479123, -0.0536752, -37.1295, -0.00137035, -2.35, 0, -0.0239856, -0.0536752, 0.340291, 0.412731
47.628, -0.05, -2, 0.479005, -0.0529969, -37.1295, -0.0139067, -2.35, 0, -0.0241035, -0.0529969, 0.33891, 0.412731
47.63, -0.05, -2, 0.478895, -0.0527342, -37.1294, 0.139349, -2.35, 0, -0.0242134, -0.0527342, 0.350874, 0.347563
47.632, -0.05, -2, 0.478791, -0.0513951, -37.1294, 0.207262, -2.35, 0, -0.0243177, -0.0513951, 0.356945, 0.347563
47.634, -0.05, -2, 0.47869, -0.0505782, -37.1294, 0.123138, -2.35, 0, -0.0244187, -0.0505782, 0.34994, 0.195504
47.636, -0.05, -2, 0.478591, -0.0498464, -37.1294, 0.08586, -2.35, 0, -0.0245178, -0.0498464, 0.346737, 0.195504
47.638, -0.05, -2, 0.478547, -0.0495221, -37.1294, 0.0591704, -2.35, 0, -0.0245617, -0.0495221, 0.344476, 0.347563
47.64, -0.05, -2, 0.478474, -0.0488968, -37.1294, 0.0473433, -2.35, 0, -0.0246342, -0.0488968, 0.343501, 0.347563
47.642, -0.05, -2, 0.478341, -0.0469521, -37.1294, 0.0421022, -2.35, 0, -0.0247674, -0.0469521, 0.343895, 0.347563
47.644, -0.05, -2, 0.478233, -0.0456079, -37.1294, -0.0838269, -2.35, 0, -0.0248754, -0.0456079, 0.333917, 0.412731
47.646, -0.05, -2, 0.478139, -0.0436031, -37.1295, -0.139631, -2.35, 0, -0.0249695, -0.0436031, 0.33054, 0.412731
47.648, -0.05, -2, 0.478052, -0.0423073, -37.1295, -0.211299, -2.35, 0, -0.0250566, -0.0423073, 0.325182, 0.23895
47.65, -0.05, -2, 0.477969, -0.0409176, -37.1295, -0.243057, -2.35, 0, -0.025139, -0.0409176, 0.323261, 0.23895
47.652, -0.05, -2, 0.477892, -0.0388918, -37.1295, -0.257131, -2.35, 0, -0.0252167, -0.0388918, 0.3235, 0.23895
47.654, -0.05, -2, 0.477817, -0.0375859, -37.1295, -0.263367, -2.35, 0, -0.0252912, -0.0375859, 0.323672, 0.23895
47.656, -0.05, -2, 0.477747, -0.0355972, -37.1295, -0.266131, -2.35, 0, -0.0253617, -0.0355972, 0.324872, 0.23895
47.658, -0.05, -2, 0.477679, -0.0343818, -37.1295, -0.269703, -2.35, 0, -0.0254298, -0.0343818, 0.325227, 0.282395
47.66, -0.05, -2, 0.477613, -0.0333628, -37.1295, -0.271285, -2.35, 0, -0.0254957, -0.0333628, 0.325564, 0.282395
47.662, -0.05, -2, 0.47755, -0.031909, -37.1294, -0.164027, -2.35, 0, -0.0255588, -0.031909, 0.335371, 0.347563
47.664, -0.05, -2, 0.47749, -0.0301505, -37.1294, -0.116496, -2.35, 0, -0.0256183, -0.0301505, 0.340586, 0.347563
47.666, -0.05, -2, 0.477464, -0.0293712, -37.1294, -0.0758757, -2.35, 0, -0.0256447, -0.0293712, 0.344514, 0.32584
47.668, -0.05, -2, 0.477423, -0.0278393, -37.1294, -0.0578753, -2.35, 0, -0.0256857, -0.0278393, 0.347219, 0.32584
47.67, -0.05, -2, 0.47735, -0.025641, -37.1294, -0.128131, -2.35, 0, -0.0257579, -0.025641, 0.343041, 0.32584
47.672, -0.05, -2, 0.477292, -0.0248894, -37.1295, -0.159263, -2.35, 0, -0.0258168, -0.0248894, 0.340722, 0.32584
47.674, -0.05, -2, 0.47724, -0.0239613, -37.1295, -0.173059, -2.35, 0, -0.0258683, -0.0239613, 0.340083, 0.32584
47.676, -0.05, -2, 0.477195, -0.0220286, -37.1294, -0.0688659, -2.35, 0, -0.0259137, -0.0220286, 0.350287, 0.391009
47.678, -0.05, -2, 0.477151, -0.0214684, -37.1294, -0.0226938, -2.35, 0, -0.025957, -0.0214684, 0.354298, 0.391009
47.68, -0.05, -2, 0.477132, -0.0212201, -37.1294, -0.00223329, -2.35, 0, -0.0259761, -0.0212201, 0.356076, 0.391009
47.682, -0.05, -2, 0.477074, -0.0224821, -37.1294, 0.059249, -2.35, 0, -0.0260343, -0.0224821, 0.35934, 0.173782
47.684, -0.05, -2, 0.477022, -0.0231897, -37.1294, 0.113875, -2.35, 0, -0.0260862, -0.0231897, 0.362665, 0.152059
47.686, -0.05, -2, 0.476974, -0.0232448, -37.1294, 0.138082, -2.35, 0, -0.0261348, -0.0232448, 0.364178, 0.152059
47.688, -0.05, -2, 0.476928, -0.0226759, -37.1294, 0.148809, -2.35, 0, -0.0261808, -0.0226759, 0.365244, 0.152059
47.69, -0.05, -2, 0.476875, -0.0224214, -37.1294, 0.0972357, -2.35, 0, -0.026233, -0.0224214, 0.360781, 0.32584
47.691, -0.05, -2, 0.476827, -0.0225311, -37.1294, 0.0743816, -2.35, 0, -0.0262811, -0.0225311, 0.358353, 0.32584
47.693, -0.05, -2, 0.476806, -0.0225798, -37.1294, 0.0642541, -2.35, 0, -0.0263025, -0.0225798, 0.357277, 0.32584
47.695, -0.05, -2, 0.476771, -0.0232684, -37.1294, 0.129393, -2.35, 0, -0.0263379, -0.0232684, 0.361635, 0.282395
47.697, -0.05, -2, 0.476728, -0.0239446, -37.1294, 0.158258, -2.35, 0, -0.0263806, -0.0239446, 0.362945, 0.282395
